#PATH-POINTS-START Path
59.928,35.15,120
59.886,37.15,120
59.843,39.149,120
59.801,41.149,120
59.758,43.148,120
59.716,45.148,120
59.673,47.147,120
59.631,49.147,120
59.588,51.146,120
59.546,53.146,120
59.503,55.146,120
59.46,57.145,120,0
58.228,56.183,120
56.814,54.769,120
55.399,53.354,120
53.985,51.94,120
52.571,50.526,120
51.157,49.112,120
49.743,47.697,120
48.328,46.283,120
46.914,44.869,120
45.5,43.455,120
44.086,42.041,120
42.671,40.626,120
41.257,39.212,120
39.843,37.798,120
38.429,36.384,120
37.015,34.97,120
35.6,33.555,120
34.186,32.141,120
32.772,30.727,120
31.358,29.313,120
29.944,27.898,120
28.529,26.484,120
27.115,25.07,120
25.701,23.656,120
24.287,22.242,120
23.665,21.62,120,0
23.665,21.62,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.10.0","format":"path.jerryio v0.1","gc":{"robotWidth":11.811023622047244,"robotHeight":11.811023622047244,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.7874015748031495,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2026 - Push Back","signature":"V5RC-PushBack-H2H-TopDownHighlighted-TileColor66_71","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"07Szx79v0L","x":56.42531365979791,"y":-15.036954247880168,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"mAd9S30UNH","x":56.76445284006956,"y":-46.699833542184884,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"E2u7M0v4RA"},{"controls":[{"uid":"mAd9S30UNH","x":56.76445284006956,"y":-46.699833542184884,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"EBxLo9wtfk","x":65.96639048384984,"y":-47.27495464492115,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"arTkFxcgVh"},{"controls":[{"uid":"EBxLo9wtfk","x":65.96639048384984,"y":-47.27495464492115,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"0ovymukanr","x":23.407428881366066,"y":-48.42519685039368,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"f9GhnMSMzI"},{"controls":[{"uid":"0ovymukanr","x":23.407428881366066,"y":-48.42519685039368,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"hOlEKoO1JJ","x":33.4045693715123,"y":-48.58846454038153,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ejdLpLZ3HY"},{"controls":[{"uid":"hOlEKoO1JJ","x":33.4045693715123,"y":-48.58846454038153,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"qwV4CGtR8W","x":55.93551058983439,"y":-38.79240314111106,"lock":false,"visible":true,"__type":"control"},{"uid":"ttbSfxBLbA","x":-1.331892053430506,"y":-7.337583503999872,"lock":false,"visible":true,"__type":"control"},{"uid":"Fqs1o2kyjf","x":11.608332758135504,"y":-11.363431223153741,"lock":false,"visible":true,"heading":315,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"DBxECcV4GW"},{"controls":[{"uid":"Fqs1o2kyjf","x":11.608332758135504,"y":-11.363431223153741,"lock":false,"visible":true,"heading":315,"__type":"end-point"},{"uid":"By6pVcHRlL","x":24.343212577187117,"y":-21.404394157405974,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"6KW4KwDx2A"},{"controls":[{"uid":"By6pVcHRlL","x":24.343212577187117,"y":-21.404394157405974,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"Gf0Pv0evc0","x":23.407428881366066,"y":22.602259337535305,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"tGEiSc2pzb"},{"controls":[{"uid":"Gf0Pv0evc0","x":23.407428881366066,"y":22.602259337535305,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"T1cpPo4bwI","x":9.31696186432752,"y":8.51179232049676,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Lce31P0D7q"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Path","uid":"4D0uLN2r56","lock":false,"visible":true}]}
